mesa_desde,mesa_hasta,vot_parcodigo,total
5454,5455,3026,129
5454,5455,3027,4
5454,5455,9003,0
5454,5455,9004,1
5454,5455,9005,6
5454,5455,9006,0
5456,5456,047,1
5456,5456,063,0
5456,5456,191,5
5456,5456,234,0
5456,5456,501,1
5456,5456,503,1
5456,5456,505,0
5456,5456,514,0
5456,5456,3020,1
5456,5456,3021,7
5456,5456,3022,6
5456,5456,3023,0
5456,5456,3024,0
5456,5456,3025,0
5456,5456,3026,38
5456,5456,3027,1
5456,5456,9003,0
5456,5456,9004,0
5456,5456,9005,0
5456,5456,9006,0
5457,5469,047,38
5457,5469,063,26
5457,5469,191,72
5457,5469,234,43
5457,5469,501,278
5457,5469,503,311
5457,5469,505,71
5457,5469,514,121
5457,5469,3020,14
5457,5469,3021,160
5457,5469,3022,284
5457,5469,3023,38
5457,5469,3024,14
5457,5469,3025,13
5457,5469,3026,1086
5457,5469,3027,88
5457,5469,9003,1
5457,5469,9004,53
5457,5469,9005,106
5457,5469,9006,0
5470,5472,047,6
5470,5472,063,10
5470,5472,191,27
5470,5472,234,7
5470,5472,501,86
5470,5472,503,94
5470,5472,505,25
5470,5472,514,35
5470,5472,3020,6
5470,5472,3021,47
5470,5472,3022,68
5470,5472,3023,5
5470,5472,3024,0
5470,5472,3025,3
5470,5472,3026,217
5470,5472,3027,17
5470,5472,9003,0
5470,5472,9004,14
5470,5472,9005,20
5470,5472,9006,0
5473,5473,047,1
5473,5473,063,5
5473,5473,191,4
5473,5473,234,1
5473,5473,501,7
5473,5473,503,24
5473,5473,505,3
5473,5473,514,2
5473,5473,3020,4
5473,5473,3021,70
5473,5473,3022,13
5473,5473,3023,0
5473,5473,3024,0
5473,5473,3025,0
5473,5473,3026,56
5473,5473,3027,2
5473,5473,9003,0
5473,5473,9004,1
5473,5473,9005,4
5473,5473,9006,0
5474,5474,047,1
5474,5474,063,0
5474,5474,191,7
5474,5474,234,3
5474,5474,501,3
5474,5474,503,14
5474,5474,505,2
5474,5474,514,3
5474,5474,3020,4
5474,5474,3021,15
5474,5474,3022,21
5474,5474,3023,0
5474,5474,3024,2
5474,5474,3025,1
5474,5474,3026,33
5474,5474,3027,4
5474,5474,9003,0
5474,5474,9004,2
5474,5474,9005,1
5474,5474,9006,0
5475,5477,047,9
5475,5477,063,6
5475,5477,191,10
5475,5477,234,6
5475,5477,501,21
5475,5477,503,76
5475,5477,505,5
5475,5477,514,20
5475,5477,3020,9
5475,5477,3021,100
5475,5477,3022,179
5475,5477,3023,3
5475,5477,3024,2
5475,5477,3025,1
5475,5477,3026,220
5475,5477,3027,16
5475,5477,9003,0
5475,5477,9004,12
5475,5477,9005,26
5475,5477,9006,0
5478,5486,047,28
5478,5486,063,24
5478,5486,191,69
5478,5486,234,31
5478,5486,501,208
5478,5486,503,238
5478,5486,505,21
5478,5486,514,44
5478,5486,3020,21
5478,5486,3021,888
5478,5486,3022,189
5478,5486,3023,13
5478,5486,3024,13
5478,5486,3025,12
5478,5486,3026,348
5478,5486,3027,52
5478,5486,9003,0
5478,5486,9004,58
5478,5486,9005,47
5478,5486,9006,0
5487,5494,047,20
5487,5494,063,19
5487,5494,191,51
5487,5494,234,30
5487,5494,501,227
5487,5494,503,231
5487,5494,505,33
5487,5494,514,50
5487,5494,3020,21
5487,5494,3021,701
5487,5494,3022,139
5487,5494,3023,7
5487,5494,3024,9
5487,5494,3025,10
5487,5494,3026,356
5487,5494,3027,60
5487,5494,9003,1
5487,5494,9004,52
5487,5494,9005,41
5487,5494,9006,0
5495,5503,047,27
5495,5503,063,30
5495,5503,191,56
5495,5503,234,23
5495,5503,501,226
5495,5503,503,262
5495,5503,505,42
5495,5503,514,61
5495,5503,3020,26
5495,5503,3021,776
5495,5503,3022,159
5495,5503,3023,7
5495,5503,3024,14
5495,5503,3025,9
5495,5503,3026,372
5495,5503,3027,63
5495,5503,9003,0
5495,5503,9004,78
5495,5503,9005,48
5495,5503,9006,0
5504,5512,047,30
5504,5512,063,16
5504,5512,191,36
5504,5512,234,25
5504,5512,501,258
5504,5512,503,213
5504,5512,505,30
5504,5512,514,46
5504,5512,3020,22
5504,5512,3021,242
5504,5512,3022,273
5504,5512,3023,5
5504,5512,3024,7
5504,5512,3025,6
5504,5512,3026,1026
5504,5512,3027,50
5504,5512,9003,0
5504,5512,9004,78
5504,5512,9005,37
5504,5512,9006,0
5513,5520,047,31
5513,5520,063,19
5513,5520,191,19
5513,5520,234,18
5513,5520,501,190
5513,5520,503,137
5513,5520,505,22
5513,5520,514,45
5513,5520,3020,12
5513,5520,3021,170
5513,5520,3022,194
5513,5520,3023,8
5513,5520,3024,3
5513,5520,3025,5
5513,5520,3026,810
5513,5520,3027,46
5513,5520,9003,0
5513,5520,9004,46
5513,5520,9005,39
5513,5520,9006,0
5521,5526,047,26
5521,5526,063,16
5521,5526,191,15
5521,5526,234,25
5521,5526,501,181
5521,5526,503,127
5521,5526,505,14
5521,5526,514,33
5521,5526,3020,13
5521,5526,3021,181
5521,5526,3022,199
5521,5526,3023,6
5521,5526,3024,8
5521,5526,3025,6
5521,5526,3026,640
5521,5526,3027,25
5521,5526,9003,1
5521,5526,9004,46
5521,5526,9005,20
5521,5526,9006,0
5527,5528,047,4
5527,5528,063,5
5527,5528,191,9
5527,5528,234,2
5527,5528,501,20
5527,5528,503,16
5527,5528,505,4
5527,5528,514,3
5527,5528,3020,3
5527,5528,3021,195
5527,5528,3022,52
5527,5528,3023,1
5527,5528,3024,5
5527,5528,3025,2
5527,5528,3026,108
5527,5528,3027,11
5527,5528,9003,0
5527,5528,9004,11
5527,5528,9005,17
5527,5528,9006,0
5529,5529,047,0
5529,5529,063,0
5529,5529,191,0
5529,5529,234,0
5529,5529,501,1
5529,5529,503,0
5529,5529,505,0
5529,5529,514,0
5529,5529,3020,0
5529,5529,3021,0
5529,5529,3022,0
5529,5529,3023,0
5529,5529,3024,0
5529,5529,3025,0
5529,5529,3026,1
5529,5529,3027,0
5529,5529,9003,0
5529,5529,9004,0
5529,5529,9005,0
5529,5529,9006,0
5530,5541,047,38
5530,5541,063,25
5530,5541,191,96
5530,5541,234,39
5530,5541,501,258
5530,5541,503,212
5530,5541,505,53
5530,5541,514,66
5530,5541,3020,20
5530,5541,3021,135
5530,5541,3022,420
5530,5541,3023,24
5530,5541,3024,15
5530,5541,3025,12
5530,5541,3026,1227
5530,5541,3027,105
5530,5541,9003,0
5530,5541,9004,67
5530,5541,9005,119
5530,5541,9006,0
5542,5550,047,26
5542,5550,063,8
5542,5550,191,60
5542,5550,234,27
5542,5550,501,193
5542,5550,503,144
5542,5550,505,56
5542,5550,514,48
5542,5550,3020,29
5542,5550,3021,90
5542,5550,3022,310
5542,5550,3023,16
5542,5550,3024,16
5542,5550,3025,9
5542,5550,3026,917
5542,5550,3027,78
5542,5550,9003,0
5542,5550,9004,65
5542,5550,9005,74
5542,5550,9006,6
5551,5559,047,48
5551,5559,063,23
5551,5559,191,59
5551,5559,234,16
5551,5559,501,171
5551,5559,503,176
5551,5559,505,40
5551,5559,514,48
5551,5559,3020,22
5551,5559,3021,91
5551,5559,3022,289
5551,5559,3023,14
5551,5559,3024,10
5551,5559,3025,2
5551,5559,3026,784
5551,5559,3027,197
5551,5559,9003,2
5551,5559,9004,45
5551,5559,9005,78
5551,5559,9006,0
5560,5572,047,38
5560,5572,063,19
5560,5572,191,95
5560,5572,234,37
5560,5572,501,266
5560,5572,503,192
5560,5572,505,64
5560,5572,514,60
5560,5572,3020,22
5560,5572,3021,114
5560,5572,3022,401
5560,5572,3023,16
5560,5572,3024,14
5560,5572,3025,11
5560,5572,3026,1226
5560,5572,3027,124
5560,5572,9003,0
5560,5572,9004,57
5560,5572,9005,103
5560,5572,9006,0
5573,5589,047,53
5573,5589,063,27
5573,5589,191,110
5573,5589,234,31
5573,5589,501,334
5573,5589,503,295
5573,5589,505,85
5573,5589,514,124
5573,5589,3020,26
5573,5589,3021,184
5573,5589,3022,614
5573,5589,3023,25
5573,5589,3024,29
5573,5589,3025,11
5573,5589,3026,1745
5573,5589,3027,145
5573,5589,9003,0
5573,5589,9004,89
5573,5589,9005,173
5573,5589,9006,0
5590,5600,047,26
5590,5600,063,11
5590,5600,191,62
5590,5600,234,28
5590,5600,501,238
5590,5600,503,206
5590,5600,505,71
5590,5600,514,67
5590,5600,3020,11
5590,5600,3021,118
5590,5600,3022,373
5590,5600,3023,20
5590,5600,3024,18
5590,5600,3025,6
5590,5600,3026,1130
5590,5600,3027,100
5590,5600,9003,0
5590,5600,9004,61
5590,5600,9005,107
5590,5600,9006,1
5601,5601,047,1
5601,5601,063,0
5601,5601,191,6
5601,5601,234,0
5601,5601,501,3
5601,5601,503,5
5601,5601,505,1
5601,5601,514,2
5601,5601,3020,1
5601,5601,3021,16
5601,5601,3022,6
5601,5601,3023,0
5601,5601,3024,0
5601,5601,3025,0
5601,5601,3026,8
5601,5601,3027,3
5601,5601,9003,0
5601,5601,9004,0
5601,5601,9005,0
5601,5601,9006,0
5602,5625,047,95
5602,5625,063,46
5602,5625,191,130
5602,5625,234,61
5602,5625,501,509
5602,5625,503,505
5602,5625,505,137
5602,5625,514,224
5602,5625,3020,28
5602,5625,3021,399
5602,5625,3022,1183
5602,5625,3023,67
5602,5625,3024,23
5602,5625,3025,16
5602,5625,3026,1719
5602,5625,3027,266
5602,5625,9003,0
5602,5625,9004,95
5602,5625,9005,170
5602,5625,9006,13
5626,5637,047,62
5626,5637,063,21
5626,5637,191,52
5626,5637,234,22
5626,5637,501,226
5626,5637,503,338
5626,5637,505,80
5626,5637,514,124
5626,5637,3020,25
5626,5637,3021,247
5626,5637,3022,740
5626,5637,3023,22
5626,5637,3024,15
5626,5637,3025,3
5626,5637,3026,859
5626,5637,3027,101
5626,5637,9003,0
5626,5637,9004,42
5626,5637,9005,89
5626,5637,9006,0
5638,5647,047,49
5638,5647,063,17
5638,5647,191,66
5638,5647,234,9
5638,5647,501,229
5638,5647,503,245
5638,5647,505,65
5638,5647,514,113
5638,5647,3020,13
5638,5647,3021,223
5638,5647,3022,593
5638,5647,3023,16
5638,5647,3024,10
5638,5647,3025,6
5638,5647,3026,683
5638,5647,3027,84
5638,5647,9003,0
5638,5647,9004,36
5638,5647,9005,66
5638,5647,9006,0
5648,5656,047,37
5648,5656,063,23
5648,5656,191,50
5648,5656,234,21
5648,5656,501,175
5648,5656,503,203
5648,5656,505,47
5648,5656,514,69
5648,5656,3020,16
5648,5656,3021,147
5648,5656,3022,432
5648,5656,3023,18
5648,5656,3024,8
5648,5656,3025,5
5648,5656,3026,603
5648,5656,3027,71
5648,5656,9003,0
5648,5656,9004,47
5648,5656,9005,45
5648,5656,9006,0
5657,5669,047,71
5657,5669,063,20
5657,5669,191,50
5657,5669,234,28
5657,5669,501,262
5657,5669,503,357
5657,5669,505,81
5657,5669,514,124
5657,5669,3020,28
5657,5669,3021,269
5657,5669,3022,649
5657,5669,3023,27
5657,5669,3024,13
5657,5669,3025,11
5657,5669,3026,952
5657,5669,3027,120
5657,5669,9003,0
5657,5669,9004,52
5657,5669,9005,96
5657,5669,9006,0
5670,5686,047,84
5670,5686,063,28
5670,5686,191,74
5670,5686,234,33
5670,5686,501,313
5670,5686,503,412
5670,5686,505,112
5670,5686,514,173
5670,5686,3020,24
5670,5686,3021,338
5670,5686,3022,832
5670,5686,3023,32
5670,5686,3024,9
5670,5686,3025,8
5670,5686,3026,1204
5670,5686,3027,142
5670,5686,9003,1
5670,5686,9004,69
5670,5686,9005,131
5670,5686,9006,1
5687,5694,047,32
5687,5694,063,19
5687,5694,191,40
5687,5694,234,16
5687,5694,501,155
5687,5694,503,181
5687,5694,505,45
5687,5694,514,66
5687,5694,3020,6
5687,5694,3021,159
5687,5694,3022,371
5687,5694,3023,9
5687,5694,3024,6
5687,5694,3025,7
5687,5694,3026,530
5687,5694,3027,61
5687,5694,9003,0
5687,5694,9004,24
5687,5694,9005,63
5687,5694,9006,0
5695,5706,047,57
5695,5706,063,29
5695,5706,191,51
5695,5706,234,51
5695,5706,501,227
5695,5706,503,276
5695,5706,505,76
5695,5706,514,127
5695,5706,3020,18
5695,5706,3021,220
5695,5706,3022,628
5695,5706,3023,23
5695,5706,3024,9
5695,5706,3025,10
5695,5706,3026,866
5695,5706,3027,177
5695,5706,9003,0
5695,5706,9004,50
5695,5706,9005,76
5695,5706,9006,0
5707,5718,047,65
5707,5718,063,34
5707,5718,191,65
5707,5718,234,34
5707,5718,501,233
5707,5718,503,283
5707,5718,505,84
5707,5718,514,94
5707,5718,3020,19
5707,5718,3021,195
5707,5718,3022,637
5707,5718,3023,21
5707,5718,3024,13
5707,5718,3025,5
5707,5718,3026,905
5707,5718,3027,99
5707,5718,9003,0
5707,5718,9004,68
5707,5718,9005,103
5707,5718,9006,1
5719,5728,047,45
5719,5728,063,15
5719,5728,191,49
5719,5728,234,30
5719,5728,501,226
5719,5728,503,272
5719,5728,505,60
5719,5728,514,92
5719,5728,3020,6
5719,5728,3021,178
5719,5728,3022,481
5719,5728,3023,10
5719,5728,3024,10
5719,5728,3025,5
5719,5728,3026,744
5719,5728,3027,80
5719,5728,9003,0
5719,5728,9004,51
5719,5728,9005,68
5719,5728,9006,0
5729,5742,047,68
5729,5742,063,20
5729,5742,191,78
5729,5742,234,39
5729,5742,501,278
5729,5742,503,331
5729,5742,505,138
5729,5742,514,165
5729,5742,3020,26
5729,5742,3021,293
5729,5742,3022,758
5729,5742,3023,26
5729,5742,3024,16
5729,5742,3025,10
5729,5742,3026,980
5729,5742,3027,148
5729,5742,9003,0
5729,5742,9004,49
5729,5742,9005,108
5729,5742,9006,0
5743,5754,047,40
5743,5754,063,13
5743,5754,191,55
5743,5754,234,27
5743,5754,501,198
5743,5754,503,215
5743,5754,505,54
5743,5754,514,77
5743,5754,3020,9
5743,5754,3021,183
5743,5754,3022,488
5743,5754,3023,24
5743,5754,3024,11
5743,5754,3025,7
5743,5754,3026,837
5743,5754,3027,90
5743,5754,9003,3
5743,5754,9004,42
5743,5754,9005,76
5743,5754,9006,1
5755,5781,047,122
5755,5781,063,56
5755,5781,191,149
5755,5781,234,54
5755,5781,501,526
5755,5781,503,654
5755,5781,505,173
5755,5781,514,267
5755,5781,3020,44
5755,5781,3021,533
5755,5781,3022,1448
5755,5781,3023,60
5755,5781,3024,35
5755,5781,3025,12
5755,5781,3026,1983
5755,5781,3027,202
5755,5781,9003,1
5755,5781,9004,120
5755,5781,9005,215
5755,5781,9006,2
5782,5791,047,51
5782,5791,063,17
5782,5791,191,69
5782,5791,234,20
5782,5791,501,229
5782,5791,503,219
5782,5791,505,77
5782,5791,514,109
5782,5791,3020,11
5782,5791,3021,188
5782,5791,3022,531
5782,5791,3023,24
5782,5791,3024,19
5782,5791,3025,4
5782,5791,3026,755
5782,5791,3027,83
5782,5791,9003,1
5782,5791,9004,45
5782,5791,9005,80
5782,5791,9006,1
5792,5799,047,35
5792,5799,063,12
5792,5799,191,28
5792,5799,234,19
5792,5799,501,172
5792,5799,503,204
5792,5799,505,59
5792,5799,514,76
5792,5799,3020,9
5792,5799,3021,165
5792,5799,3022,434
5792,5799,3023,14
5792,5799,3024,6
5792,5799,3025,9
5792,5799,3026,579
5792,5799,3027,88
5792,5799,9003,1
5792,5799,9004,38
5792,5799,9005,65
5792,5799,9006,0
5800,5811,047,61
5800,5811,063,20
5800,5811,191,76
5800,5811,234,21
5800,5811,501,244
5800,5811,503,248
5800,5811,505,75
5800,5811,514,125
5800,5811,3020,26
5800,5811,3021,220
5800,5811,3022,648
5800,5811,3023,27
5800,5811,3024,10
5800,5811,3025,9
5800,5811,3026,909
5800,5811,3027,97
5800,5811,9003,0
5800,5811,9004,58
5800,5811,9005,110
5800,5811,9006,0
5812,5823,047,69
5812,5823,063,20
5812,5823,191,84
5812,5823,234,20
5812,5823,501,263
5812,5823,503,299
5812,5823,505,81
5812,5823,514,109
5812,5823,3020,50
5812,5823,3021,228
5812,5823,3022,559
5812,5823,3023,35
5812,5823,3024,8
5812,5823,3025,5
5812,5823,3026,885
5812,5823,3027,98
5812,5823,9003,1
5812,5823,9004,56
5812,5823,9005,100
5812,5823,9006,0
5824,5832,047,31
5824,5832,063,18
5824,5832,191,12
5824,5832,234,23
5824,5832,501,208
5824,5832,503,219
5824,5832,505,34
5824,5832,514,51
5824,5832,3020,42
5824,5832,3021,250
5824,5832,3022,404
5824,5832,3023,15
5824,5832,3024,15
5824,5832,3025,7
5824,5832,3026,516
5824,5832,3027,112
5824,5832,9003,0
5824,5832,9004,66
5824,5832,9005,60
5824,5832,9006,0
5833,5844,047,35
5833,5844,063,38
5833,5844,191,29
5833,5844,234,27
5833,5844,501,293
5833,5844,503,267
5833,5844,505,40
5833,5844,514,59
5833,5844,3020,62
5833,5844,3021,362
5833,5844,3022,549
5833,5844,3023,10
5833,5844,3024,12
5833,5844,3025,7
5833,5844,3026,740
5833,5844,3027,72
5833,5844,9003,0
5833,5844,9004,61
5833,5844,9005,103
5833,5844,9006,0
5845,5845,047,0
5845,5845,063,2
5845,5845,191,1
5845,5845,234,1
5845,5845,501,0
5845,5845,503,10
5845,5845,505,2
5845,5845,514,1
5845,5845,3020,0
5845,5845,3021,18
5845,5845,3022,16
5845,5845,3023,2
5845,5845,3024,0
5845,5845,3025,0
5845,5845,3026,44
5845,5845,3027,5
5845,5845,9003,3
5845,5845,9004,0
5845,5845,9005,3
5845,5845,9006,0
5846,5854,047,34
5846,5854,063,32
5846,5854,191,40
5846,5854,234,25
5846,5854,501,157
5846,5854,503,240
5846,5854,505,28
5846,5854,514,57
5846,5854,3020,27
5846,5854,3021,401
5846,5854,3022,236
5846,5854,3023,3
5846,5854,3024,7
5846,5854,3025,2
5846,5854,3026,849
5846,5854,3027,73
5846,5854,9003,0
5846,5854,9004,88
5846,5854,9005,27
5846,5854,9006,0
5855,5855,047,5
5855,5855,063,1
5855,5855,191,6
5855,5855,234,1
5855,5855,501,17
5855,5855,503,10
5855,5855,505,2
5855,5855,514,98
5855,5855,3020,1
5855,5855,3021,14
5855,5855,3022,18
5855,5855,3023,0
5855,5855,3024,1
5855,5855,3025,1
5855,5855,3026,25
5855,5855,3027,2
5855,5855,9003,0
5855,5855,9004,9
5855,5855,9005,0
5855,5855,9006,0
5856,5857,047,4
5856,5857,063,5
5856,5857,191,5
5856,5857,234,4
5856,5857,501,12
5856,5857,503,17
5856,5857,505,1
5856,5857,514,21
5856,5857,3020,3
5856,5857,3021,36
5856,5857,3022,45
5856,5857,3023,1
5856,5857,3024,2
5856,5857,3025,2
5856,5857,3026,170
5856,5857,3027,3
5856,5857,9003,0
5856,5857,9004,14
5856,5857,9005,0
5856,5857,9006,0
5858,5859,047,8
5858,5859,063,6
5858,5859,191,7
5858,5859,234,7
5858,5859,501,72
5858,5859,503,46
5858,5859,505,4
5858,5859,514,5
5858,5859,3020,5
5858,5859,3021,58
5858,5859,3022,27
5858,5859,3023,0
5858,5859,3024,3
5858,5859,3025,1
5858,5859,3026,130
5858,5859,3027,6
5858,5859,9003,0
5858,5859,9004,21
5858,5859,9005,4
5858,5859,9006,0
5860,5861,047,4
5860,5861,063,8
5860,5861,191,2
5860,5861,234,3
5860,5861,501,66
5860,5861,503,13
5860,5861,505,4
5860,5861,514,12
5860,5861,3020,2
5860,5861,3021,180
5860,5861,3022,22
5860,5861,3023,1
5860,5861,3024,0
5860,5861,3025,0
5860,5861,3026,68
5860,5861,3027,5
5860,5861,9003,0
5860,5861,9004,3
5860,5861,9005,1
5860,5861,9006,0
5862,5862,047,0
5862,5862,063,0
5862,5862,191,1
5862,5862,234,1
5862,5862,501,4
5862,5862,503,11
5862,5862,505,4
5862,5862,514,1
5862,5862,3020,2
5862,5862,3021,36
5862,5862,3022,4
5862,5862,3023,0
5862,5862,3024,0
5862,5862,3025,0
5862,5862,3026,79
5862,5862,3027,1
5862,5862,9003,0
5862,5862,9004,0
5862,5862,9005,1
5862,5862,9006,0
5863,5863,047,2
5863,5863,063,1
5863,5863,191,4
5863,5863,234,2
5863,5863,501,5
5863,5863,503,5
5863,5863,505,0
5863,5863,514,2
5863,5863,3020,0
5863,5863,3021,96
5863,5863,3022,5
5863,5863,3023,0
5863,5863,3024,0
5863,5863,3025,0
5863,5863,3026,33
5863,5863,3027,6
5863,5863,9003,0
5863,5863,9004,6
5863,5863,9005,0
5863,5863,9006,0
5864,5864,047,1
5864,5864,063,0
5864,5864,191,1
5864,5864,234,0
5864,5864,501,164
5864,5864,503,7
5864,5864,505,2
5864,5864,514,2
5864,5864,3020,0
5864,5864,3021,28
5864,5864,3022,3
5864,5864,3023,0
5864,5864,3024,0
5864,5864,3025,1
5864,5864,3026,21
5864,5864,3027,0
5864,5864,9003,0
5864,5864,9004,3
5864,5864,9005,1
5864,5864,9006,0
5865,5868,047,6
5865,5868,063,10
5865,5868,191,21
5865,5868,234,7
5865,5868,501,220
5865,5868,503,32
5865,5868,505,12
5865,5868,514,11
5865,5868,3020,5
5865,5868,3021,202
5865,5868,3022,12
5865,5868,3023,0
5865,5868,3024,2
5865,5868,3025,3
5865,5868,3026,228
5865,5868,3027,17
5865,5868,9003,0
5865,5868,9004,13
5865,5868,9005,10
5865,5868,9006,1
5869,5869,047,1
5869,5869,063,1
5869,5869,191,1
5869,5869,234,0
5869,5869,501,16
5869,5869,503,5
5869,5869,505,0
5869,5869,514,9
5869,5869,3020,0
5869,5869,3021,48
5869,5869,3022,2
5869,5869,3023,0
5869,5869,3024,0
5869,5869,3025,0
5869,5869,3026,77
5869,5869,3027,6
5869,5869,9003,0
5869,5869,9004,6
5869,5869,9005,0
5869,5869,9006,0
5870,5871,047,1
5870,5871,063,2
5870,5871,191,5
5870,5871,234,1
5870,5871,501,21
5870,5871,503,9
5870,5871,505,0
5870,5871,514,2
5870,5871,3020,2
5870,5871,3021,153
5870,5871,3022,10
5870,5871,3023,1
5870,5871,3024,1
5870,5871,3025,5
5870,5871,3026,157
5870,5871,3027,19
5870,5871,9003,1
5870,5871,9004,3
5870,5871,9005,2
5870,5871,9006,0
5872,5872,047,0
5872,5872,063,0
5872,5872,191,1
5872,5872,234,0
5872,5872,501,5
5872,5872,503,2
5872,5872,505,0
5872,5872,514,0
5872,5872,3020,1
5872,5872,3021,41
5872,5872,3022,0
5872,5872,3023,0
5872,5872,3024,1
5872,5872,3025,0
5872,5872,3026,26
5872,5872,3027,0
5872,5872,9003,0
5872,5872,9004,0
5872,5872,9005,0
5872,5872,9006,0
5873,5873,047,0
5873,5873,063,0
5873,5873,191,1
5873,5873,234,1
5873,5873,501,1
5873,5873,503,5
5873,5873,505,0
5873,5873,514,1
5873,5873,3020,6
5873,5873,3021,68
5873,5873,3022,5
5873,5873,3023,0
5873,5873,3024,0
5873,5873,3025,2
5873,5873,3026,10
5873,5873,3027,3
5873,5873,9003,0
5873,5873,9004,2
5873,5873,9005,1
5873,5873,9006,0
5875,5876,047,1
5875,5876,063,2
5875,5876,191,3
5875,5876,234,0
5875,5876,501,159
5875,5876,503,6
5875,5876,505,5
5875,5876,514,7
5875,5876,3020,2
5875,5876,3021,62
5875,5876,3022,1
5875,5876,3023,0
5875,5876,3024,0
5875,5876,3025,1
5875,5876,3026,27
5875,5876,3027,12
5875,5876,9003,0
5875,5876,9004,6
5875,5876,9005,3
5875,5876,9006,0
5877,5882,047,10
5877,5882,063,5
5877,5882,191,14
5877,5882,234,8
5877,5882,501,41
5877,5882,503,75
5877,5882,505,16
5877,5882,514,15
5877,5882,3020,43
5877,5882,3021,398
5877,5882,3022,59
5877,5882,3023,7
5877,5882,3024,3
5877,5882,3025,1
5877,5882,3026,691
5877,5882,3027,77
